orias,siren,nom
509603908,509603908,
434503462,434503462,
414807701,414807701,
428783872,428783872,
501265466,501265466,
509604302,509604302,
429318314,429318314,
505297556,505297556,
504562299,504562299,
507475523,507475523,
412245292,412245292,
500933635,500933635,
505092262,505092262,
505300046,505300046,
507408649,507408649,
505006338,505006338,
508099090,508099090,
510293467,510293467,
509201562,509201562,
509400016,509400016,
509516316,509516316,
507560266,507560266,
509438057,509438057,
498293489,498293489,
507835254,507835254,
491270344,491270344,
509299749,509299749,
509216875,509216875,
509378832,509378832,
381216480,381216480,
509482055,509482055,
508304342,508304342,
450906268,450906268,
510135221,510135221,
395288814,395288814,
508753688,508753688,
508949674,508949674,
500500384,500500384,
509758892,509758892,
518039235,518039235,
493457378,493457378,
398338822,398338822,
492826144,492826144,
510091317,510091317,
509219168,509219168,
509122610,509122610,
509606836,509606836,
510200397,510200397,
501284814,501284814,
483412607,483412607,
512157405,512157405,
510258486,510258486,
509816401,509816401,
586150047,586150047,
310880315,310880315,
507923696,507923696,
322251117,322251117,
453982522,453982522,
572037190,572037190,
508603750,508603750,
508866704,508866704,
509833190,509833190,
503084220,503084220,
501474720,501474720,
509409009,509409009,
507959724,507959724,
509698148,509698148,
508804234,508804234,
383215290,383215290,
502127913,502127913,
444686950,444686950,
508312832,508312832,
494624273,494624273,
509387700,509387700,
509375259,509375259,
507818201,507818201,
423334309,423334309,
440694271,440694271,
432504652,432504652,
652027384,652027384,
341914893,341914893,
392799094,392799094,
397791013,397791013,
511027922,511027922,
504166133,504166133,
508919180,508919180,
873800056,873800056,
509933826,509933826,
510912363,510912363,
510902257,510902257,
502895352,502895352,
509373023,509373023,
504066788,504066788,
509328910,509328910,
481550838,481550838,
503222747,503222747,
509388286,509388286,
509610069,509610069,
326634995,326634995,
493681027,493681027,
508973005,508973005,
493966642,493966642,
508903309,508903309,
503434557,503434557,
510050271,510050271,
508321403,508321403,
528868227,528868227,
508521911,508521911,
508688058,508688058,
508944998,508944998,
509537650,509537650,
509729489,509729489,
505331751,505331751,
401504675,401504675,
509707543,509707543,
508022613,508022613,
523423671,523423671,
412967515,412967515,
511474736,511474736,
511311938,511311938,
509106803,509106803,
509768057,509768057,
509819587,509819587,
509650818,509650818,
509296810,509296810,
510983190,510983190,
510829427,510829427,
509543393,509543393,
507702215,507702215,
511424350,511424350,
509294203,509294203,
509582946,509582946,
510589575,510589575,
500415781,500415781,
508919974,508919974,
508615630,508615630,
509632014,509632014,
492426309,492426309,
507450286,507450286,
498905330,498905330,
510302953,510302953,
507756708,507756708,
508223005,508223005,
509976791,509976791,
381653625,381653625,
509222576,509222576,
509357620,509357620,
508118668,508118668,
512592841,512592841,
513273078,513273078,
510250244,510250244,
507838639,507838639,
508129962,508129962,
503858607,503858607,
510040462,510040462,
335088183,335088183,
353944093,353944093,
510868474,510868474,
509381307,509381307,
509834073,509834073,
509637807,509637807,
481678720,481678720,
504509019,504509019,
483743084,483743084,
511158065,511158065,
512361056,512361056,
502115140,502115140,
484980594,484980594,
509263158,509263158,
509903621,509903621,
510342595,510342595,
510581317,510581317,
509004487,509004487,
381552694,381552694,
510383128,510383128,
508116993,508116993,
509989398,509989398,
383507530,383507530,
349150250,349150250,
487507840,487507840,
509515193,509515193,
512059551,512059551,
511295859,511295859,
512348780,512348780,
447932146,447932146,
510835077,510835077,
490384922,490384922,
512211657,512211657,
512728569,512728569,
452447188,452447188,
512993254,512993254,
513669366,513669366,
407997162,407997162,
481879435,481879435,
510621584,510621584,
510545932,510545932,
512118027,512118027,
500094818,500094818,
510715246,510715246,
440872323,440872323,
509676649,509676649,
378242457,378242457,
440139012,440139012,
504460718,504460718,
510803067,510803067,
480291350,480291350,
510538473,510538473,
508978418,508978418,
491116919,491116919,
510913536,510913536,
509762795,509762795,
501193171,501193171,
509041489,509041489,
510033921,510033921,
510208416,510208416,
408526572,408526572,
513642652,513642652,
512554445,512554445,
513850107,513850107,
498729656,498729656,
512516329,512516329,
512426669,512426669,
509951455,509951455,
511426702,511426702,
511394348,511394348,
504886326,504886326,
510165863,510165863,
392761102,392761102,
345029581,345029581,
510669823,510669823,
491739850,491739850,
510073109,510073109,
510535149,510535149,
510738834,510738834,
511709792,511709792,
511268120,511268120,
512663220,512663220,
512830209,512830209,
512634411,512634411,
512362799,512362799,
512358433,512358433,
513316489,513316489,
511760050,511760050,
440509602,440509602,
511709230,511709230,
511450355,511450355,
511571325,511571325,
505028803,505028803,
510545049,510545049,
498121631,498121631,
501575351,501575351,
505376137,505376137,
400091625,400091625,
399821214,399821214,
503921223,503921223,
494885114,494885114,
397691171,397691171,
503573941,503573941,
508179470,508179470,
509600821,509600821,
487723637,487723637,
480841980,480841980,
503570509,503570509,
349213249,349213249,
420944019,420944019,
511494346,511494346,
511823411,511823411,
513595736,513595736,
513381079,513381079,
513808840,513808840,
513801514,513801514,
512099151,512099151,
354013195,354013195,
511571986,511571986,
394240378,394240378,
512603887,512603887,
511253775,511253775,
513990838,513990838,
510606858,510606858,
511930349,511930349,
342385465,342385465,
513125203,513125203,
510817745,510817745,
511350456,511350456,
507690386,507690386,
508489895,508489895,
412932675,412932675,
510469604,510469604,
502857212,502857212,
477803506,477803506,
510507783,510507783,
509867602,509867602,
510737737,510737737,
510403272,510403272,
509663340,509663340,
500082672,500082672,
502969017,502969017,
511298291,511298291,
349084103,349084103,
511539546,511539546,
501987234,501987234,
512332099,512332099,
511172793,511172793,
503708539,503708539,
722067691,722067691,
511823064,511823064,
511748196,511748196,
333560043,333560043,
342333044,342333044,
512863150,512863150,
381985654,381985654,
510994528,510994528,
512389628,512389628,
510204274,510204274,
512444282,512444282,
497916098,497916098,
512344029,512344029,
513193086,513193086,
513397968,513397968,
517458618,517458618,
511338386,511338386,
507880821,507880821,
492259197,492259197,
503886616,503886616,
444978340,444978340,
511108813,511108813,
511692519,511692519,
378238273,378238273,
350183471,350183471,
512326216,512326216,
490077864,490077864,
509895926,509895926,
513348524,513348524,
513263111,513263111,
513135517,513135517,
512764051,512764051,
509560272,509560272,
398088773,398088773,
512303694,512303694,
512546516,512546516,
512995937,512995937,
507737013,507737013,
488035767,488035767,
510897978,510897978,
510111404,510111404,
512542226,512542226,
384995999,384995999,
512801309,512801309,
512776089,512776089,
510312903,510312903,
511764482,511764482,
513463950,513463950,
513568022,513568022,
513541615,513541615,
512903576,512903576,
419940366,419940366,
513707299,513707299,
513399634,513399634,
513259549,513259549,
513301408,513301408,
512933516,512933516,
484454426,484454426,
513237495,513237495,
511458416,511458416,
418541157,418541157,
513762963,513762963,
511569865,511569865,
499031243,499031243,
515338341,515338341,
518866579,518866579,
512057670,512057670,
513014241,513014241,
480136548,480136548,
388455321,388455321,
512735739,512735739,
513260968,513260968,
399478171,399478171,
487779035,487779035,
513672790,513672790,
513891770,513891770,
513156026,513156026,
511041907,511041907,
514275692,514275692,
509579090,509579090,
513834267,513834267,
514465186,514465186,
513976852,513976852,
489171470,489171470,
513813477,513813477,
510955172,510955172,
514575398,514575398,
515335156,515335156,
519886477,519886477,
515335602,515335602,
499398105,499398105,
512920109,512920109,
482741287,482741287,
491141396,491141396,
512785106,512785106,
513328708,513328708,
384823456,384823456,
490625662,490625662,
514234780,514234780,
513752691,513752691,
514168707,514168707,
328330717,328330717,
514657766,514657766,
520090515,520090515,
514676774,514676774,
422649780,422649780,
515319192,515319192,
518445531,518445531,
513918417,513918417,
517646022,517646022,
485031181,485031181,
512379751,512379751,
515081693,515081693,
349671420,349671420,
520014598,520014598,
514912328,514912328,
517604286,517604286,
518794698,518794698,
518328059,518328059,
392585717,392585717,
514509215,514509215,
352881254,352881254,
448570903,448570903,
450569637,450569637,
514699297,514699297,
378570014,378570014,
513397950,513397950,
519385223,519385223,
510761943,510761943,
518727540,518727540,
518945845,518945845,
519907315,519907315,
518546692,518546692,
519048276,519048276,
519151989,519151989,
514557297,514557297,
519109854,519109854,
519106959,519106959,
501563431,501563431,
518499850,518499850,
519213797,519213797,
388324808,388324808,
515125300,515125300,
513783654,513783654,
450347810,450347810,
513319343,513319343,
511703100,511703100,
513763516,513763516,
504941444,504941444,
515215820,515215820,
508134285,508134285,
518708151,518708151,
518844832,518844832,
518885512,518885512,
519122410,519122410,
519198352,519198352,
518584511,518584511,
518582507,518582507,
518532049,518532049,
514308337,514308337,
513676312,513676312,
432817807,432817807,
493044481,493044481,
513091769,513091769,
518493846,518493846,
503444754,503444754,
520526310,520526310,
445175128,445175128,
519457667,519457667,
515359941,515359941,
505165324,505165324,
500670849,500670849,
514873926,514873926,
499400604,499400604,
519471643,519471643,
518837117,518837117,
517460127,517460127,
513202929,513202929,
518463534,518463534,
512149709,512149709,
517958666,517958666,
507621043,507621043,
517823753,517823753,
517502985,517502985,
513782573,513782573,
315278911,315278911,
512055237,512055237,
515250108,515250108,
517438719,517438719,
515245918,515245918,
518001615,518001615,
515203818,515203818,
511394736,511394736,
519811079,519811079,
518753454,518753454,
517976460,517976460,
517621025,517621025,
513499665,513499665,
514154905,514154905,
510909211,510909211,
433679370,433679370,
509964433,509964433,
514381458,514381458,
348913195,348913195,
497676460,497676460,
519091276,519091276,
518933304,518933304,
494915325,494915325,
513221952,513221952,
512114737,512114737,
518257993,518257993,
519038590,519038590,
509249629,509249629,
520014911,520014911,
515041499,515041499,
518018320,518018320,
453998783,453998783,
482523719,482523719,
321645327,321645327,
517524005,517524005,
518317326,518317326,
418035960,418035960,
539077859,539077859,
519441133,519441133,
520096652,520096652,
341434710,341434710,
517670790,517670790,
510557374,510557374,
494573454,494573454,
510467228,510467228,
520853631,520853631,
508874088,508874088,
514137694,514137694,
515042786,515042786,
513063974,513063974,
513446211,513446211,
517638623,517638623,
510347289,510347289,
517580817,517580817,
517831681,517831681,
518224621,518224621,
520928581,520928581,
514785526,514785526,
513369546,513369546,
514116557,514116557,
510961501,510961501,
517756466,517756466,
515280766,515280766,
490160389,490160389,
519502611,519502611,
518413687,518413687,
519203418,519203418,
519600506,519600506,
519117634,519117634,
428164990,428164990,
518726765,518726765,
495115925,495115925,
518803390,518803390,
507623379,507623379,
518591656,518591656,
519148605,519148605,
502367881,502367881,
518158928,518158928,
518856885,518856885,
441226271,441226271,
517413951,517413951,
495235368,495235368,
518888441,518888441,
518180740,518180740,
519222749,519222749,
504704537,504704537,
400777827,400777827,
519321640,519321640,
518007158,518007158,
519641336,519641336,
517714929,517714929,
429814395,429814395,
518889613,518889613,
518995923,518995923,
519413264,519413264,
519568885,519568885,
519252506,519252506,
520043589,520043589,
392271987,392271987,
522091966,522091966,
519455687,519455687,
517863049,517863049,
423700863,423700863,
518471289,518471289,
514576016,514576016,
518588934,518588934,
518987219,518987219,
518349436,518349436,
511587628,511587628,
519726137,519726137,
519314025,519314025,
485306146,485306146,
518791215,518791215,
482435609,482435609,
519688261,519688261,
517487989,517487989,
489470245,489470245,
522000090,522000090,
520595521,520595521,
520861345,520861345,
522524677,522524677,
521409417,521409417,
520211707,520211707,
520656398,520656398,
479807141,479807141,
522684059,522684059,
519120984,519120984,
517855532,517855532,
428236186,428236186,
509703682,509703682,
519227979,519227979,
519121974,519121974,
519782619,519782619,
521019521,521019521,
522556240,522556240,
500434923,500434923,
520844739,520844739,
480072131,480072131,
522149533,522149533,
522227479,522227479,
523014900,523014900,
529032070,529032070,
487745168,487745168,
523053304,523053304,
523398667,523398667,
520514076,520514076,
519412464,519412464,
519250427,519250427,
304163975,304163975,
399759331,399759331,
453388472,453388472,
518843362,518843362,
517929949,517929949,
501811855,501811855,
438597114,438597114,
519795827,519795827,
519926299,519926299,
519315089,519315089,
519065023,519065023,
515401313,515401313,
518253802,518253802,
514056373,514056373,
521555821,521555821,
523477842,523477842,
522550896,522550896,
522485085,522485085,
522701473,522701473,
439118191,439118191,
522593896,522593896,
518709027,518709027,
514991082,514991082,
520008749,520008749,
349325605,349325605,
519942296,519942296,
518339718,518339718,
520079831,520079831,
384681904,384681904,
520656372,520656372,
520044934,520044934,
424686939,424686939,
519802763,519802763,
520494063,520494063,
521018366,521018366,
520799578,520799578,
521638080,521638080,
520807504,520807504,
513041996,513041996,
397480930,397480930,
519392575,519392575,
487839698,487839698,
521250100,521250100,
520840034,520840034,
414842922,414842922,
514626811,514626811,
511781411,511781411,
519412571,519412571,
722041860,722041860,
438367823,438367823,
520171018,520171018,
414744235,414744235,
515346211,515346211,
520213307,520213307,
510055247,510055247,
519866198,519866198,
518509161,518509161,
520437922,520437922,
448289124,448289124,
520807975,520807975,
521019885,521019885,
520154048,520154048,
520150319,520150319,
520603408,520603408,
520232083,520232083,
521725168,521725168,
432254340,432254340,
521255083,521255083,
508409976,508409976,
428608657,428608657,
520931403,520931403,
520918921,520918921,
522020999,522020999,
521182329,521182329,
521576694,521576694,
521566422,521566422,
519688550,519688550,
519742407,519742407,
521228585,521228585,
521418624,521418624,
523023877,523023877,
409195955,409195955,
523356517,523356517,
523232189,523232189,
480188564,480188564,
523711398,523711398,
523740462,523740462,
522961952,522961952,
523180404,523180404,
519907570,519907570,
521671149,521671149,
957527716,957527716,
521279737,521279737,
522280916,522280916,
518352257,518352257,
480979251,480979251,
732820352,732820352,
503998809,503998809,
509211157,509211157,
503391864,503391864,
521577544,521577544,
521213678,521213678,
521048298,521048298,
509658779,509658779,
520145301,520145301,
518932470,518932470,
521719534,521719534,
502099096,502099096,
521607689,521607689,
519375489,519375489,
508716909,508716909,
521477273,521477273,
521448621,521448621,
520610312,520610312,
520504408,520504408,
520238981,520238981,
520127689,520127689,
521624338,521624338,
518840756,518840756,
501656557,501656557,
523957736,523957736,
521388280,521388280,
522212836,522212836,
434192803,434192803,
522083377,522083377,
519340368,519340368,
517742227,517742227,
522266196,522266196,
520338906,520338906,
521849174,521849174,
520604927,520604927,
522723303,522723303,
521044644,521044644,
508533460,508533460,
522107762,522107762,
494416266,494416266,
523065860,523065860,
478224587,478224587,
434333209,434333209,
519041594,519041594,
520974981,520974981,
519288708,519288708,
504189309,504189309,
521216887,521216887,
444464283,444464283,
501444442,501444442,
522334887,522334887,
509675435,509675435,
483715512,483715512,
522895580,522895580,
522246321,522246321,
522366319,522366319,
519246375,519246375,
433574746,433574746,
523286607,523286607,
520855032,520855032,
518965884,518965884,
517893434,517893434,
519183990,519183990,
517981171,517981171,
519887244,519887244,
522792142,522792142,
522858679,522858679,
522412311,522412311,
512815838,512815838,
522083435,522083435,
523136836,523136836,
518319280,518319280,
500441548,500441548,
521237800,521237800,
520364035,520364035,
481557833,481557833,
508618683,508618683,
521404194,521404194,
523251189,523251189,
433797248,433797248,
523382406,523382406,
523383636,523383636,
525178919,525178919,
521607697,521607697,
514322056,514322056,
522888809,522888809,
487684490,487684490,
522996750,522996750,
510954787,510954787,
490676228,490676228,
523611705,523611705,
521626622,521626622,
531030203,531030203,
524739463,524739463,
405368499,405368499,
493563845,493563845,
523381044,523381044,
524263704,524263704,
523932135,523932135,
521559724,521559724,
510428733,510428733,
522110394,522110394,
522421585,522421585,
522988369,522988369,
499796191,499796191,
524848991,524848991,
521574301,521574301,
524117488,524117488,
523755627,523755627,
523114304,523114304,
523599314,523599314,
501324180,501324180,
389518853,389518853,
509490900,509490900,
520262387,520262387,
513551721,513551721,
523227080,523227080,
521137737,521137737,
519809917,519809917,
522304534,522304534,
522878479,522878479,
522506963,522506963,
524120409,524120409,
521948984,521948984,
519655922,519655922,
523334746,523334746,
524452828,524452828,
523313435,523313435,
523854271,523854271,
521352922,521352922,
438368151,438368151,
524114600,524114600,
523806990,523806990,
524185337,524185337,
420278889,420278889,
511305963,511305963,
522342328,522342328,
524145307,524145307,
523974145,523974145,
410900906,410900906,
523727220,523727220,
523225621,523225621,
521501106,521501106,
524306230,524306230,
523163723,523163723,
453788192,453788192,
483998175,483998175,
529028631,529028631,
384288684,384288684,
331554071,331554071,
519756175,519756175,
525003992,525003992,
519868996,519868996,
509357893,509357893,
419737580,419737580,
528464191,528464191,
523988616,523988616,
524199791,524199791,
524189321,524189321,
523974384,523974384,
524846060,524846060,
